time,analysed_sst
2020-05-09T12:00:00.000Z,297.65
2020-05-10T12:00:00.000Z,297.82
2020-05-11T12:00:00.000Z,297.74
2020-05-12T12:00:00.000Z,297.50998
2020-05-13T12:00:00.000Z,297.53
2020-05-14T12:00:00.000Z,297.62
2020-05-15T12:00:00.000Z,297.38
2020-05-16T12:00:00.000Z,297.49
2020-05-17T12:00:00.000Z,297.38
2020-05-18T12:00:00.000Z,297.37
2020-05-19T12:00:00.000Z,297.4
2020-05-20T12:00:00.000Z,297.4
2020-05-21T12:00:00.000Z,297.5
2020-05-22T12:00:00.000Z,297.15
2020-05-23T12:00:00.000Z,297.83
2020-05-24T12:00:00.000Z,297.65
2020-05-25T12:00:00.000Z,297.36
2020-05-26T12:00:00.000Z,297.19
2020-05-27T12:00:00.000Z,297.19
2020-05-28T12:00:00.000Z,297.13
2020-05-29T12:00:00.000Z,297
2020-05-30T12:00:00.000Z,296.96
2020-05-31T12:00:00.000Z,297.02
2020-06-01T12:00:00.000Z,296.83
2020-06-02T12:00:00.000Z,296.65
2020-06-03T12:00:00.000Z,296.86
2020-06-04T12:00:00.000Z,296.84
2020-06-05T12:00:00.000Z,296.58
2020-06-06T12:00:00.000Z,296.88
2020-06-07T12:00:00.000Z,296.75
2020-06-08T12:00:00.000Z,296.56
2020-06-09T12:00:00.000Z,296.62
2020-06-10T12:00:00.000Z,297.03
2020-06-11T12:00:00.000Z,296.87
2020-06-12T12:00:00.000Z,297.21
2020-06-13T12:00:00.000Z,297.02
2020-06-14T12:00:00.000Z,296.55
2020-06-15T12:00:00.000Z,296.58
2020-06-16T12:00:00.000Z,296.58
2020-06-17T12:00:00.000Z,296.5
2020-06-18T12:00:00.000Z,296.52
2020-06-19T12:00:00.000Z,296.58
2020-06-20T12:00:00.000Z,296.66998
2020-06-21T12:00:00.000Z,296.78
2020-06-22T12:00:00.000Z,296.81
2020-06-23T12:00:00.000Z,296.55
2020-06-24T12:00:00.000Z,296.72
2020-06-25T12:00:00.000Z,296.63998
2020-06-26T12:00:00.000Z,296.24
2020-06-27T12:00:00.000Z,296.38
2020-06-28T12:00:00.000Z,296.34
2020-06-29T12:00:00.000Z,296.37
2020-06-30T12:00:00.000Z,296.33
2020-07-01T12:00:00.000Z,296.16
2020-07-02T12:00:00.000Z,295.94
2020-07-03T12:00:00.000Z,295.96
2020-07-04T12:00:00.000Z,295.96
2020-07-05T12:00:00.000Z,296.03
2020-07-06T12:00:00.000Z,295.91
2020-07-07T12:00:00.000Z,296.19
2020-07-08T12:00:00.000Z,296.00998
2020-07-09T12:00:00.000Z,295.88
2020-07-10T12:00:00.000Z,295.9
2020-07-11T12:00:00.000Z,295.91998
2020-07-12T12:00:00.000Z,296.02
2020-07-13T12:00:00.000Z,296
2020-07-14T12:00:00.000Z,295.84
2020-07-15T12:00:00.000Z,295.84
2020-07-16T12:00:00.000Z,295.8
2020-07-17T12:00:00.000Z,295.91998
2020-07-18T12:00:00.000Z,295.81
2020-07-19T12:00:00.000Z,295.66
2020-07-20T12:00:00.000Z,295.63
2020-07-21T12:00:00.000Z,295.69998
2020-07-22T12:00:00.000Z,295.66
2020-07-23T12:00:00.000Z,295.94
2020-07-24T12:00:00.000Z,295.77
2020-07-25T12:00:00.000Z,295.69998
2020-07-26T12:00:00.000Z,295.53
2020-07-27T12:00:00.000Z,295.68
2020-07-28T12:00:00.000Z,295.71
2020-07-29T12:00:00.000Z,295.41
2020-07-30T12:00:00.000Z,295.35
2020-07-31T12:00:00.000Z,295.6
2020-08-01T12:00:00.000Z,295.46
2020-08-02T12:00:00.000Z,295.34
2020-08-03T12:00:00.000Z,295.4
2020-08-04T12:00:00.000Z,295.65
2020-08-05T12:00:00.000Z,295.83
2020-08-06T12:00:00.000Z,296.13998
2020-08-07T12:00:00.000Z,296.16
2020-08-08T12:00:00.000Z,296.25998
2020-08-09T12:00:00.000Z,296.38
2020-08-10T12:00:00.000Z,296.32
2020-08-11T12:00:00.000Z,296.25
2020-08-12T12:00:00.000Z,296.24
2020-08-13T12:00:00.000Z,296.46
2020-08-14T12:00:00.000Z,296.63998
2020-08-15T12:00:00.000Z,296.46
2020-08-16T12:00:00.000Z,296.27
2020-08-17T12:00:00.000Z,296.1
2020-08-18T12:00:00.000Z,296.32
2020-08-19T12:00:00.000Z,296.34
2020-08-20T12:00:00.000Z,296.22
2020-08-21T12:00:00.000Z,296.12
2020-08-22T12:00:00.000Z,295.86
2020-08-23T12:00:00.000Z,295.85
2020-08-24T12:00:00.000Z,295.54
2020-08-25T12:00:00.000Z,295.35
2020-08-26T12:00:00.000Z,295.15
2020-08-27T12:00:00.000Z,295.32
2020-08-28T12:00:00.000Z,295.4
2020-08-29T12:00:00.000Z,295.53
2020-08-30T12:00:00.000Z,295.84
2020-08-31T12:00:00.000Z,295.88
2020-09-01T12:00:00.000Z,295.97998
2020-09-02T12:00:00.000Z,296.19998
2020-09-03T12:00:00.000Z,296.56
2020-09-04T12:00:00.000Z,296.59
2020-09-05T12:00:00.000Z,296.52
2020-09-06T12:00:00.000Z,296.46
2020-09-07T12:00:00.000Z,296.22998
2020-09-08T12:00:00.000Z,296.19
2020-09-09T12:00:00.000Z,296.13998
2020-09-10T12:00:00.000Z,296.47998
2020-09-11T12:00:00.000Z,296.49
2020-09-12T12:00:00.000Z,296.9
2020-09-13T12:00:00.000Z,296.65
2020-09-14T12:00:00.000Z,296.46
2020-09-15T12:00:00.000Z,296.05
2020-09-16T12:00:00.000Z,296.05
2020-09-17T12:00:00.000Z,296.44
2020-09-18T12:00:00.000Z,296.63
2020-09-19T12:00:00.000Z,296.77
2020-09-20T12:00:00.000Z,296.61
2020-09-21T12:00:00.000Z,296.71
2020-09-22T12:00:00.000Z,296.88
2020-09-23T12:00:00.000Z,296.66
2020-09-24T12:00:00.000Z,296.6
2020-09-25T12:00:00.000Z,296.56
2020-09-26T12:00:00.000Z,296.43
2020-09-27T12:00:00.000Z,296.50998
2020-09-28T12:00:00.000Z,296.66
2020-09-29T12:00:00.000Z,296.6
2020-09-30T12:00:00.000Z,296.55
2020-10-01T12:00:00.000Z,296.18
2020-10-02T12:00:00.000Z,296.63998
2020-10-03T12:00:00.000Z,296.5
2020-10-04T12:00:00.000Z,296.47
2020-10-05T12:00:00.000Z,296.25
2020-10-06T12:00:00.000Z,296.41
2020-10-07T12:00:00.000Z,296.38998
2020-10-08T12:00:00.000Z,296.78
2020-10-09T12:00:00.000Z,296.63998
2020-10-10T12:00:00.000Z,296.65
2020-10-11T12:00:00.000Z,296.69998
2020-10-12T12:00:00.000Z,296.62
2020-10-13T12:00:00.000Z,296.72
2020-10-14T12:00:00.000Z,296.61
2020-10-15T12:00:00.000Z,296.44
2020-10-16T12:00:00.000Z,296.56
2020-10-17T12:00:00.000Z,296.69998
2020-10-18T12:00:00.000Z,296.57
2020-10-19T12:00:00.000Z,296.5
2020-10-20T12:00:00.000Z,296.56
2020-10-21T12:00:00.000Z,296.63998
2020-10-22T12:00:00.000Z,296.77
2020-10-23T12:00:00.000Z,296.55
2020-10-24T12:00:00.000Z,296.37
2020-10-25T12:00:00.000Z,296.65
2020-10-26T12:00:00.000Z,296.62
2020-10-27T12:00:00.000Z,297.03
2020-10-28T12:00:00.000Z,297.35
2020-10-29T12:00:00.000Z,297.13
2020-10-30T12:00:00.000Z,297.22998
2020-10-31T12:00:00.000Z,297.02
2020-11-01T12:00:00.000Z,296.91
2020-11-02T12:00:00.000Z,296.71
2020-11-03T12:00:00.000Z,296.86
2020-11-04T12:00:00.000Z,296.63998
2020-11-05T12:00:00.000Z,296.27
2020-11-06T12:00:00.000Z,296.5
2020-11-07T12:00:00.000Z,296.91
2020-11-08T12:00:00.000Z,297.27
2020-11-09T12:00:00.000Z,296.9
2020-11-10T12:00:00.000Z,296.96
2020-11-11T12:00:00.000Z,296.72
2020-11-12T12:00:00.000Z,297.21
2020-11-13T12:00:00.000Z,297.35
2020-11-14T12:00:00.000Z,297.27
2020-11-15T12:00:00.000Z,297.36
2020-11-16T12:00:00.000Z,297.58
2020-11-17T12:00:00.000Z,297.31
2020-11-18T12:00:00.000Z,297.25998
2020-11-19T12:00:00.000Z,297.09
2020-11-20T12:00:00.000Z,296.87
2020-11-21T12:00:00.000Z,296.79
2020-11-22T12:00:00.000Z,296.68
2020-11-23T12:00:00.000Z,296.72
2020-11-24T12:00:00.000Z,296.91998
2020-11-25T12:00:00.000Z,297.02
2020-11-26T12:00:00.000Z,297.53
2020-11-27T12:00:00.000Z,297.8
2020-11-28T12:00:00.000Z,297.61
2020-11-29T12:00:00.000Z,297.63998
2020-11-30T12:00:00.000Z,298.04
2020-12-01T12:00:00.000Z,297.96
2020-12-02T12:00:00.000Z,298.06
2020-12-03T12:00:00.000Z,298.27
2020-12-04T12:00:00.000Z,298.57
2020-12-05T12:00:00.000Z,298.46
2020-12-06T12:00:00.000Z,298.5
2020-12-07T12:00:00.000Z,297.82
2020-12-08T12:00:00.000Z,298.28
2020-12-09T12:00:00.000Z,298.11
2020-12-10T12:00:00.000Z,298.56
2020-12-11T12:00:00.000Z,298.41998
2020-12-12T12:00:00.000Z,298.49
2020-12-13T12:00:00.000Z,298.54
2020-12-14T12:00:00.000Z,298.91998
2020-12-15T12:00:00.000Z,298.9
2020-12-16T12:00:00.000Z,299.31
2020-12-17T12:00:00.000Z,299.36
2020-12-18T12:00:00.000Z,299.75998
2020-12-19T12:00:00.000Z,299.82
2020-12-20T12:00:00.000Z,300.13
2020-12-21T12:00:00.000Z,300
2020-12-22T12:00:00.000Z,299.49
2020-12-23T12:00:00.000Z,299.22
2020-12-24T12:00:00.000Z,299.13
2020-12-25T12:00:00.000Z,298.9
2020-12-26T12:00:00.000Z,298.88
2020-12-27T12:00:00.000Z,299.22
2020-12-28T12:00:00.000Z,299.09
2020-12-29T12:00:00.000Z,299
2020-12-30T12:00:00.000Z,299.19
2020-12-31T12:00:00.000Z,299.38
2021-01-01T12:00:00.000Z,299.34
2021-01-02T12:00:00.000Z,299.25
2021-01-03T12:00:00.000Z,299.09
2021-01-04T12:00:00.000Z,299.16
2021-01-05T12:00:00.000Z,299.34
2021-01-06T12:00:00.000Z,299.69998
2021-01-07T12:00:00.000Z,299.96
2021-01-08T12:00:00.000Z,300.24
2021-01-09T12:00:00.000Z,299.93
2021-01-10T12:00:00.000Z,299.85
2021-01-11T12:00:00.000Z,299.88998
2021-01-12T12:00:00.000Z,299.66
2021-01-13T12:00:00.000Z,299.69
2021-01-14T12:00:00.000Z,300
2021-01-15T12:00:00.000Z,299.93
2021-01-16T12:00:00.000Z,299.77
2021-01-17T12:00:00.000Z,299.72998
2021-01-18T12:00:00.000Z,299.46
2021-01-19T12:00:00.000Z,299.82
2021-01-20T12:00:00.000Z,299.63998
2021-01-21T12:00:00.000Z,299.83
2021-01-22T12:00:00.000Z,299.88998
2021-01-23T12:00:00.000Z,299.69
2021-01-24T12:00:00.000Z,299.72998
2021-01-25T12:00:00.000Z,299.72998
2021-01-26T12:00:00.000Z,299.71
2021-01-27T12:00:00.000Z,299.72
2021-01-28T12:00:00.000Z,299.9
2021-01-29T12:00:00.000Z,299.71
2021-01-30T12:00:00.000Z,299.86
2021-01-31T12:00:00.000Z,299.79
2021-02-01T12:00:00.000Z,299.88
2021-02-02T12:00:00.000Z,299.84
2021-02-03T12:00:00.000Z,299.72
2021-02-04T12:00:00.000Z,299.75998
2021-02-05T12:00:00.000Z,299.65
2021-02-06T12:00:00.000Z,299.8
2021-02-07T12:00:00.000Z,299.66998
2021-02-08T12:00:00.000Z,299.85
2021-02-09T12:00:00.000Z,299.83
2021-02-10T12:00:00.000Z,299.8
2021-02-11T12:00:00.000Z,299.97998
2021-02-12T12:00:00.000Z,300.43
2021-02-13T12:00:00.000Z,299.97
2021-02-14T12:00:00.000Z,300.16998
2021-02-15T12:00:00.000Z,300.37
2021-02-16T12:00:00.000Z,300.52
2021-02-17T12:00:00.000Z,300.66998
2021-02-18T12:00:00.000Z,300.91
2021-02-19T12:00:00.000Z,300.84
2021-02-20T12:00:00.000Z,300.62
2021-02-21T12:00:00.000Z,300.81
2021-02-22T12:00:00.000Z,300.62
2021-02-23T12:00:00.000Z,300.59
2021-02-24T12:00:00.000Z,300.71
2021-02-25T12:00:00.000Z,300.83
2021-02-26T12:00:00.000Z,300.63998
2021-02-27T12:00:00.000Z,300.50998
2021-02-28T12:00:00.000Z,300.5
2021-03-01T12:00:00.000Z,300.32
2021-03-02T12:00:00.000Z,300.18
2021-03-03T12:00:00.000Z,300.44
2021-03-04T12:00:00.000Z,300.43
2021-03-05T12:00:00.000Z,300.78
2021-03-06T12:00:00.000Z,300.65
2021-03-07T12:00:00.000Z,300.57
2021-03-08T12:00:00.000Z,300.49
2021-03-09T12:00:00.000Z,300.61
2021-03-10T12:00:00.000Z,300.5
2021-03-11T12:00:00.000Z,300.62
2021-03-12T12:00:00.000Z,300.72
2021-03-13T12:00:00.000Z,300.69
2021-03-14T12:00:00.000Z,300.52
2021-03-15T12:00:00.000Z,300.78
2021-03-16T12:00:00.000Z,300.72998
2021-03-17T12:00:00.000Z,300.47
2021-03-18T12:00:00.000Z,300.63
2021-03-19T12:00:00.000Z,300.66998
2021-03-20T12:00:00.000Z,300.57
2021-03-21T12:00:00.000Z,300.62
2021-03-22T12:00:00.000Z,300.84
2021-03-23T12:00:00.000Z,300.50998
2021-03-24T12:00:00.000Z,300.87
2021-03-25T12:00:00.000Z,301.16
2021-03-26T12:00:00.000Z,300.86
2021-03-27T12:00:00.000Z,300.82
2021-03-28T12:00:00.000Z,300.65
2021-03-29T12:00:00.000Z,300.8
2021-03-30T12:00:00.000Z,300.88
2021-03-31T12:00:00.000Z,300.91
2021-04-01T12:00:00.000Z,300.81
2021-04-02T12:00:00.000Z,300.6
2021-04-03T12:00:00.000Z,300.44
2021-04-04T12:00:00.000Z,300.24
2021-04-05T12:00:00.000Z,300.16
2021-04-06T12:00:00.000Z,299.88
2021-04-07T12:00:00.000Z,299.55
2021-04-08T12:00:00.000Z,299.36
2021-04-09T12:00:00.000Z,299.1
2021-04-10T12:00:00.000Z,298.74
2021-04-11T12:00:00.000Z,298.6
2021-04-12T12:00:00.000Z,298.75
2021-04-13T12:00:00.000Z,298.55
2021-04-14T12:00:00.000Z,298.32
2021-04-15T12:00:00.000Z,298.41998
2021-04-16T12:00:00.000Z,298.24
2021-04-17T12:00:00.000Z,298.18
2021-04-18T12:00:00.000Z,298.05
2021-04-19T12:00:00.000Z,298.13998
2021-04-20T12:00:00.000Z,298.04
2021-04-21T12:00:00.000Z,297.81
2021-04-22T12:00:00.000Z,297.66
2021-04-23T12:00:00.000Z,297.62
2021-04-24T12:00:00.000Z,297.44998
2021-04-25T12:00:00.000Z,297.5
2021-04-26T12:00:00.000Z,297.91
2021-04-27T12:00:00.000Z,297.55
2021-04-28T12:00:00.000Z,297.44
2021-04-29T12:00:00.000Z,297.47998
2021-04-30T12:00:00.000Z,297.41
2021-05-01T12:00:00.000Z,297.33
2021-05-02T12:00:00.000Z,297.44
2021-05-03T12:00:00.000Z,297.57
2021-05-04T12:00:00.000Z,297.44
2021-05-05T12:00:00.000Z,297.43
2021-05-06T12:00:00.000Z,297.54
2021-05-07T12:00:00.000Z,297.4
2021-05-08T12:00:00.000Z,297.31
2021-05-09T12:00:00.000Z,297.19998
